,condition,null_exponents,null_offsets,n_permutation
17158,frequent_frequent,0.01659365706368022,0.01449581302277773,7158
17159,frequent_frequent,-0.02738887828660505,-0.011531280075924428,7159
17160,frequent_frequent,0.04711317801275116,0.04092537509354516,7160
17161,frequent_frequent,0.028132612872329366,0.02511334877259101,7161
17162,frequent_frequent,0.020291076627600678,0.05912440295727952,7162
17163,frequent_frequent,-0.003515475589888728,0.014010517730214878,7163
17164,frequent_frequent,0.030847459789905145,0.08839679097824102,7164
17165,frequent_frequent,0.06248898397204496,0.07457880882183503,7165
17166,frequent_frequent,0.017940596358583194,0.023240059794487317,7166
17167,frequent_frequent,-0.024683907869666843,0.009895725164209274,7167
17168,frequent_frequent,0.021108008899050207,0.04192476439022352,7168
17169,frequent_frequent,0.09485240798151269,0.130798728577691,7169
17170,frequent_frequent,-0.06955274660272431,-0.0932840633686457,7170
17171,frequent_frequent,-0.03837853811427465,-0.047776809110205494,7171
17172,frequent_frequent,0.03874325209491925,0.05489331621027892,7172
17173,frequent_frequent,-0.010965290425219779,-0.0021537628027779978,7173
17174,frequent_frequent,-0.020953994602147235,-0.037861549795183864,7174
17175,frequent_frequent,-0.027752981122919212,-0.04360290249871843,7175
17176,frequent_frequent,0.00839487111962733,-0.024208227651124813,7176
17177,frequent_frequent,0.007962082432088503,0.00536489528197377,7177
17178,frequent_frequent,0.0006845333698634881,0.048741471216631506,7178
17179,frequent_frequent,0.008246615372460334,-0.02027469055812766,7179
17180,frequent_frequent,0.045999165977284075,0.05468939693453145,7180
17181,frequent_frequent,-0.015153648518908292,0.002077467208342831,7181
17182,frequent_frequent,0.048827091896582665,0.059995492416256235,7182
17183,frequent_frequent,-0.0046628324653214814,0.013932389648311616,7183
17184,frequent_frequent,-0.026032717926639283,-0.05544375405958342,7184
17185,frequent_frequent,0.029111337506419654,0.04849446326829563,7185
17186,frequent_frequent,-0.04332232409581683,-0.04943654828673012,7186
17187,frequent_frequent,0.0028955070280559493,-0.008558468101630934,7187
17188,frequent_frequent,-0.057759076996691486,-0.07537122490494774,7188
17189,frequent_frequent,0.016028471279261963,-0.0044911721827435,7189
17190,frequent_frequent,-0.062051139873855375,-0.11232474603344404,7190
17191,frequent_frequent,-0.08541188421567487,-0.12759443686150646,7191
17192,frequent_frequent,0.06504922893711457,0.10229252417233567,7192
17193,frequent_frequent,0.03159030270464322,0.01811462259863029,7193
17194,frequent_frequent,-0.06004051303180411,-0.08454218128953797,7194
17195,frequent_frequent,-0.026462105868995535,-0.027699738957911023,7195
17196,frequent_frequent,-0.049262354590498825,-0.05307771973866462,7196
17197,frequent_frequent,-0.022568103904398843,-0.04672704136045198,7197
17198,frequent_frequent,0.03038775061652053,0.03502048717445007,7198
17199,frequent_frequent,-0.0753775680784325,-0.10695459210964553,7199
17200,frequent_frequent,-0.038529596595551024,-0.08473903153034154,7200
17201,frequent_frequent,-0.014110968980277212,-0.03382246665785852,7201
17202,frequent_frequent,-0.020951604655474847,-0.03561413444103857,7202
17203,frequent_frequent,-0.019895678187458594,0.0026867606141410564,7203
17204,frequent_frequent,-0.0171543309356277,-0.03886479514625028,7204
17205,frequent_frequent,-0.03935341780501121,-0.0901685008060927,7205
17206,frequent_frequent,-0.04269729778041094,-0.06662702933661983,7206
17207,frequent_frequent,-0.0527057416951038,-0.0740977890579565,7207
17208,frequent_frequent,0.0457810309011474,0.07216380692735622,7208
17209,frequent_frequent,-0.004009671919009999,0.009798121450533043,7209
17210,frequent_frequent,0.042808960477133874,0.05859034550936826,7210
17211,frequent_frequent,-0.03206401167903181,-0.04936028131308693,7211
17212,frequent_frequent,0.017367996986042265,0.03640453743879517,7212
17213,frequent_frequent,-0.021476233629135096,-0.01711258597418599,7213
17214,frequent_frequent,-0.025806014772193114,-0.025331431274730264,7214
17215,frequent_frequent,-0.008670338008665492,-0.04670333725684067,7215
17216,frequent_frequent,-0.010982050840208497,-0.05483235513569943,7216
17217,frequent_frequent,0.04564351699390736,0.07271349350107707,7217
17218,frequent_frequent,0.014529353127991385,0.017310205398137064,7218
17219,frequent_frequent,-0.04719603996061809,-0.08474540947591906,7219
17220,frequent_frequent,0.03115039154293698,0.044077823179469254,7220
17221,frequent_frequent,-0.04620620682143256,-0.06663965386690765,7221
17222,frequent_frequent,-0.008040124133743795,0.015472427668777277,7222
17223,frequent_frequent,-0.004220369723695013,-0.013676857854801706,7223
17224,frequent_frequent,-0.03906550326813762,-0.04697637245962659,7224
17225,frequent_frequent,0.04220048627233659,0.04937036460245729,7225
17226,frequent_frequent,-0.026814775082733756,-0.06917231303851805,7226
17227,frequent_frequent,0.07139964700199168,0.11119555442654802,7227
17228,frequent_frequent,-0.028340432862834285,-0.021907764677286515,7228
17229,frequent_frequent,0.006556283184375092,0.01660159157518002,7229
17230,frequent_frequent,-0.03679510948447881,-0.04140740021423028,7230
17231,frequent_frequent,0.05856824110353873,0.09164113337199394,7231
17232,frequent_frequent,0.04030813628619615,0.05358558703275634,7232
17233,frequent_frequent,0.0019526127994526632,0.011260221348497024,7233
17234,frequent_frequent,0.010263666487863424,0.04839112816273254,7234
17235,frequent_frequent,-0.07752566227782465,-0.13212207756179545,7235
17236,frequent_frequent,0.015171623130676607,-0.0019031815103096954,7236
17237,frequent_frequent,-0.04295687053606475,-0.06072781658137971,7237
17238,frequent_frequent,0.054210604627754046,0.051330253160022196,7238
17239,frequent_frequent,-0.06174347050328179,-0.10676006170805577,7239
17240,frequent_frequent,-0.03858912958031674,-0.04279916391564199,7240
17241,frequent_frequent,-0.040755742024755015,-0.05949667532195553,7241
17242,frequent_frequent,-0.007889522733227539,-0.001091045569356397,7242
17243,frequent_frequent,-0.014566539367504428,-0.04424379709215002,7243
17244,frequent_frequent,-0.008086102036581106,-0.02733373271834204,7244
17245,frequent_frequent,0.014354251514220501,0.007212631452329585,7245
17246,frequent_frequent,-0.03050769154762878,-0.03778079871691405,7246
17247,frequent_frequent,-0.0722765180807278,-0.12701889156412957,7247
17248,frequent_frequent,-0.007423072178196826,-0.03175340319289619,7248
17249,frequent_frequent,0.04904508429808435,0.07489980675685323,7249
17250,frequent_frequent,-0.043449210732536866,-0.05600615640373254,7250
17251,frequent_frequent,0.01017232492235912,0.007835690990309454,7251
17252,frequent_frequent,-0.053904185515999126,-0.08317056990824748,7252
17253,frequent_frequent,-0.007736749940152171,-0.04326550991863335,7253
17254,frequent_frequent,0.02124084731044803,0.03263693199483949,7254
17255,frequent_frequent,-0.05168571486725111,-0.07488963542670857,7255
17256,frequent_frequent,-0.03868322159703161,-0.07817931009633047,7256
17257,frequent_frequent,-0.04469724636197332,-0.028855788652060416,7257
17258,frequent_frequent,0.09116920513393459,0.15650226939334996,7258
17259,frequent_frequent,0.010118498165689532,0.019153015817245794,7259
17260,frequent_frequent,-0.03778830545300606,-0.02285940250383144,7260
17261,frequent_frequent,-0.012327096297218038,0.004468561034719735,7261
17262,frequent_frequent,0.011771847065662627,0.020367493122583923,7262
17263,frequent_frequent,-0.06235489923645723,-0.09693251070412888,7263
17264,frequent_frequent,-0.06115622372982983,-0.05700483844094499,7264
17265,frequent_frequent,-0.032918829786955796,-0.06630934132788108,7265
17266,frequent_frequent,0.01301977890893452,0.009435523824711734,7266
17267,frequent_frequent,0.0007259344222439457,0.0358535647825019,7267
17268,frequent_frequent,0.08329323907136485,0.1315794526526331,7268
17269,frequent_frequent,0.03519930816166392,0.07778064033201523,7269
17270,frequent_frequent,0.016233287991601727,0.018691088292338454,7270
17271,frequent_frequent,0.03567533252229986,0.07281605372937452,7271
17272,frequent_frequent,0.037845181012300624,0.05826008682039591,7272
17273,frequent_frequent,0.07272918475072251,0.11841548516030534,7273
17274,frequent_frequent,0.005951952051860077,0.017920090412162522,7274
17275,frequent_frequent,-0.008566810336381203,-0.0035921532347061537,7275
17276,frequent_frequent,-0.015336889411089284,-0.0527258590405326,7276
17277,frequent_frequent,0.02841896172284899,0.027594632988769564,7277
17278,frequent_frequent,-0.016837546818741313,-0.0013307951201901758,7278
17279,frequent_frequent,-0.03381883918834037,-0.07056444021664024,7279
17280,frequent_frequent,0.06743299228668156,0.07944662882888523,7280
17281,frequent_frequent,0.01280730024837336,0.03244709267200473,7281
17282,frequent_frequent,-0.0035402803261166045,-0.0011494937335850635,7282
17283,frequent_frequent,0.08570817525958267,0.1110658960320359,7283
17284,frequent_frequent,-0.0192375726424166,0.002269623248655811,7284
17285,frequent_frequent,0.055888183827980886,0.09264055034196604,7285
17286,frequent_frequent,-0.12006089042204218,-0.1735136295098334,7286
17287,frequent_frequent,-0.033189766190634726,-0.0385246499665536,7287
17288,frequent_frequent,0.04884544111593504,0.05019861699028052,7288
17289,frequent_frequent,-0.061808750367311885,-0.11235088166890708,7289
17290,frequent_frequent,0.02193310542350698,0.036549340273894004,7290
17291,frequent_frequent,-0.038266671239938814,-0.05980333790402966,7291
17292,frequent_frequent,-0.043167743571217956,-0.030976985229867266,7292
17293,frequent_frequent,0.08306739831724667,0.12028147696080978,7293
17294,frequent_frequent,0.024273190553353398,0.049673423327943673,7294
17295,frequent_frequent,0.0058470221062779815,0.02378471572972627,7295
17296,frequent_frequent,0.019825743948925778,-0.007324397752151382,7296
17297,frequent_frequent,0.09618234748294505,0.13516186951826364,7297
17298,frequent_frequent,-0.009634154425871854,-0.028397543476694515,7298
17299,frequent_frequent,0.03668827272563553,0.0803269708863427,7299
17300,frequent_frequent,-0.049725919608796174,-0.06181917622580959,7300
17301,frequent_frequent,-0.0009801768661682974,-0.024727765849615353,7301
17302,frequent_frequent,-0.020487737580799487,-0.01560034666941965,7302
17303,frequent_frequent,0.041848719414998785,0.04743971341075859,7303
17304,frequent_frequent,-0.049759177092062484,-0.08377118340936204,7304
17305,frequent_frequent,0.008842633706907674,0.022497189323405813,7305
17306,frequent_frequent,-0.0018026788414222672,-0.002715202782516579,7306
17307,frequent_frequent,-0.01652473776266833,-0.0017052661329845342,7307
17308,frequent_frequent,0.005859343915260729,-0.02059389872181557,7308
17309,frequent_frequent,-0.04297574651649934,-0.06474823155347298,7309
17310,frequent_frequent,-0.010953235107267045,-0.009124372170704076,7310
17311,frequent_frequent,0.04114590758196354,0.02634187402857673,7311
17312,frequent_frequent,-0.00468912347850696,0.015446258181579964,7312
17313,frequent_frequent,-0.013316501026216482,-0.03247852970966395,7313
17314,frequent_frequent,-0.04251355704421466,-0.06600297725178808,7314
17315,frequent_frequent,0.042467458676975545,0.0670632979520823,7315
17316,frequent_frequent,0.0388859879418207,0.06744411925785279,7316
17317,frequent_frequent,-0.011851970473874832,-0.011908719702377776,7317
17318,frequent_frequent,0.03335920911412552,0.040805107046097126,7318
17319,frequent_frequent,0.005903645966426521,0.014178210598232146,7319
17320,frequent_frequent,-0.015138003568699637,-0.03351142950088704,7320
17321,frequent_frequent,0.0007093304609799344,0.022323862968050688,7321
17322,frequent_frequent,-0.05358193179466462,-0.08843289040364177,7322
17323,frequent_frequent,0.005451662857521489,0.025483736230943736,7323
17324,frequent_frequent,-0.025306936856659135,-0.027349851793107616,7324
17325,frequent_frequent,-0.028930036264309855,-0.05320431582363775,7325
17326,frequent_frequent,0.018939154141222526,0.06204974462853925,7326
17327,frequent_frequent,0.01933267171601346,0.004550601038543897,7327
17328,frequent_frequent,-0.001970441855299107,-0.005959924171212971,7328
17329,frequent_frequent,0.06266703216928572,0.10059264536389759,7329
17330,frequent_frequent,-0.044317635675630795,-0.043296816241595606,7330
17331,frequent_frequent,-0.02152778830478968,-0.0751934995186079,7331
17332,frequent_frequent,0.0022188365174438617,-0.011948398241940203,7332
17333,frequent_frequent,-0.003471217933750792,-0.016544500841245043,7333
17334,frequent_frequent,0.018719714532371076,0.0445953685624844,7334
17335,frequent_frequent,0.05630542552967677,0.07844362922253453,7335
17336,frequent_frequent,-0.007980140324823642,0.005428928149668277,7336
17337,frequent_frequent,0.07665649446218219,0.112975697178022,7337
17338,frequent_frequent,0.02007063848486041,0.014066844940654277,7338
17339,frequent_frequent,0.02715521013380721,0.04691380390901975,7339
17340,frequent_frequent,-0.014251756408750127,-0.02875262406470595,7340
17341,frequent_frequent,-0.06474139573171983,-0.09769790632920534,7341
17342,frequent_frequent,0.008352734828913974,0.014516759338471677,7342
17343,frequent_frequent,-0.012367823276031174,-0.03844609860634481,7343
17344,frequent_frequent,0.038273111096794356,0.05646067177024794,7344
17345,frequent_frequent,-0.004929826775464824,-0.03002155401969253,7345
17346,frequent_frequent,-0.03928782580169068,-0.07926324383744014,7346
17347,frequent_frequent,0.03336533607263,0.06800316515526908,7347
17348,frequent_frequent,-0.06892933274427322,-0.11777118486749465,7348
17349,frequent_frequent,-0.01790138252296835,-0.057315355806271576,7349
17350,frequent_frequent,0.008950223368328954,0.029592110537662218,7350
17351,frequent_frequent,0.052962877997126144,0.035739479180798006,7351
17352,frequent_frequent,-0.004041902022977018,-0.010316312921387374,7352
17353,frequent_frequent,0.06722877880664535,0.09730331357239194,7353
17354,frequent_frequent,0.018339248083893235,0.03451167385578343,7354
17355,frequent_frequent,-0.02762386133681763,-0.07139842070967128,7355
17356,frequent_frequent,0.017816157353665818,0.003334185925483449,7356
17357,frequent_frequent,-0.06648749060971407,-0.11000786514568817,7357
17358,frequent_frequent,-0.04206573309302825,-0.06869289650749164,7358
17359,frequent_frequent,0.026903139412371324,0.05672180895877453,7359
17360,frequent_frequent,-0.07098572240255654,-0.12420263912730715,7360
17361,frequent_frequent,0.026426441952999803,0.020965817739287913,7361
17362,frequent_frequent,-0.03075141098425354,-0.017767741868146513,7362
17363,frequent_frequent,-0.013881163932625729,0.007136275583956478,7363
17364,frequent_frequent,-0.036020210099202206,-0.03581263006173041,7364
17365,frequent_frequent,0.11183046710777778,0.15553430730491405,7365
17366,frequent_frequent,-0.004376835955573389,0.03220988937555434,7366
17367,frequent_frequent,-0.03933482154287553,-0.021607490195368,7367
17368,frequent_frequent,-0.018465231860560045,-0.019127589159424814,7368
17369,frequent_frequent,0.059375857612316764,0.10653743128347253,7369
17370,frequent_frequent,-0.045669939885441616,-0.06564821658600078,7370
17371,frequent_frequent,0.008505628600059472,0.027504353023428997,7371
17372,frequent_frequent,-0.03326267055487829,-0.07066719229584657,7372
17373,frequent_frequent,-0.10433056520414104,-0.1651465112778341,7373
17374,frequent_frequent,-0.03045974573950816,-0.045688992089619955,7374
17375,frequent_frequent,-0.06850345803192617,-0.12088833367507087,7375
17376,frequent_frequent,-0.0227218250232624,-0.0329716518738648,7376
17377,frequent_frequent,-0.03278094193860382,-0.07037701021505859,7377
17378,frequent_frequent,0.017179128590893745,0.04841642675599842,7378
17379,frequent_frequent,-0.05892599505207401,-0.0969805678426699,7379
17380,frequent_frequent,0.028144075234934736,0.027046114086798235,7380
17381,frequent_frequent,-0.02852055726170717,-0.034364443503665486,7381
17382,frequent_frequent,0.02650264350262434,0.019604801303484288,7382
17383,frequent_frequent,0.03179792795806833,0.0188707398909062,7383
17384,frequent_frequent,-0.0012554224378140688,0.004019552274065979,7384
17385,frequent_frequent,-0.01738149699754693,0.004303431050393514,7385
17386,frequent_frequent,-0.023158089994987297,-0.06160321127135186,7386
17387,frequent_frequent,-0.028256515939009512,-0.04058046617605652,7387
17388,frequent_frequent,-0.02438769564284014,-0.026434843887669878,7388
17389,frequent_frequent,-0.010180627940120857,-0.0375452449232933,7389
17390,frequent_frequent,0.0865421472630848,0.1507671299457987,7390
17391,frequent_frequent,-0.038885639275043946,-0.057205136445373984,7391
17392,frequent_frequent,-0.036091945853217934,-0.05667667813877868,7392
17393,frequent_frequent,-0.01697617987882965,-0.03434072819432045,7393
17394,frequent_frequent,-0.037703103388262285,-0.05306417186738653,7394
17395,frequent_frequent,0.012929867296820186,0.0317994790296823,7395
17396,frequent_frequent,-0.0672889355440066,-0.09126386489525873,7396
17397,frequent_frequent,-0.03052013684588754,-0.0405521101408113,7397
17398,frequent_frequent,-0.04434034290069411,-0.08640955283971795,7398
17399,frequent_frequent,-0.07079690402828201,-0.09362734408838558,7399
17400,frequent_frequent,-0.012791031045359797,-0.010463352128311848,7400
17401,frequent_frequent,-0.017433552734891035,-0.046722605406222355,7401
17402,frequent_frequent,-0.012265747114967645,0.011638204776040184,7402
17403,frequent_frequent,0.015760436378792392,0.037638627946692836,7403
17404,frequent_frequent,-0.07256745121869823,-0.13138526483498603,7404
17405,frequent_frequent,0.009294537598068992,0.018137714452363445,7405
17406,frequent_frequent,0.05118406758245553,0.1131969638492564,7406
17407,frequent_frequent,0.05331887929099682,0.08716169494330879,7407
17408,frequent_frequent,-0.007319627323771743,0.014300700620765782,7408
17409,frequent_frequent,-0.006474996147305445,0.01572492576676563,7409
17410,frequent_frequent,-0.08412610054581143,-0.16252816599545544,7410
17411,frequent_frequent,0.015540079935216281,0.050758117355425014,7411
17412,frequent_frequent,0.02767639630497263,0.04051094103812166,7412
17413,frequent_frequent,-0.0038854011962093427,-0.02535412811254665,7413
17414,frequent_frequent,-0.08611052156310812,-0.14115225231806855,7414
17415,frequent_frequent,0.013937965471812145,0.05231776403246925,7415
17416,frequent_frequent,-0.018610343465183248,-0.03149137443402534,7416
17417,frequent_frequent,-0.010813822290809382,-0.011524942745482089,7417
17418,frequent_frequent,-0.0022213570534102946,-0.024854288854037294,7418
17419,frequent_frequent,0.009388445768125402,-0.03623510331476184,7419
17420,frequent_frequent,0.01321637347650595,-0.004829469879823028,7420
17421,frequent_frequent,0.07536518446678908,0.12941436057946812,7421
17422,frequent_frequent,0.029757588780631984,0.03481944784451768,7422
17423,frequent_frequent,-0.04134095907971603,-0.04115445406480136,7423
17424,frequent_frequent,-0.058744969247009296,-0.066947672772772,7424
17425,frequent_frequent,-0.01909131184281835,-0.04326289137623056,7425
17426,frequent_frequent,-0.006620481113399313,-0.01234966456020557,7426
17427,frequent_frequent,-0.010195889198446998,0.006755409296229631,7427
17428,frequent_frequent,-0.037104935404061665,-0.05269266542268183,7428
17429,frequent_frequent,0.04317972518874736,0.06932421567028013,7429
17430,frequent_frequent,-0.012098588282260092,-0.05284687174092819,7430
17431,frequent_frequent,0.09770523489489161,0.14371649007195453,7431
17432,frequent_frequent,-0.05214831018809625,-0.056941534702487286,7432
17433,frequent_frequent,-0.04361792845665981,-0.041308485564684284,7433
17434,frequent_frequent,0.01877441924836372,0.0446057619956156,7434
17435,frequent_frequent,-0.07983826108254191,-0.10363247371726711,7435
17436,frequent_frequent,-0.03248175775595617,-0.038982697757990896,7436
17437,frequent_frequent,0.05078003145996394,0.09501069610191162,7437
17438,frequent_frequent,-0.009153675640341275,-0.019057469604313853,7438
17439,frequent_frequent,0.00849185024699233,-0.021724979409762445,7439
17440,frequent_frequent,0.026447401475533067,0.0609377810043019,7440
17441,frequent_frequent,-0.030230722899461004,-0.06279859807618628,7441
17442,frequent_frequent,0.015490526055358523,0.007856044847183764,7442
17443,frequent_frequent,-0.042934602496012525,-0.09423571355933107,7443
17444,frequent_frequent,-0.09286468881508966,-0.14298749193468835,7444
17445,frequent_frequent,0.030067156597833534,0.03542217470560455,7445
17446,frequent_frequent,-0.027404181499449575,-0.04247928427624857,7446
17447,frequent_frequent,0.018789773782344775,0.00042387037340167467,7447
17448,frequent_frequent,-0.06102405248730129,-0.11436497300030748,7448
17449,frequent_frequent,-0.0031705358134068882,0.020073610667301182,7449
17450,frequent_frequent,0.061868780865199494,0.08906488778285546,7450
17451,frequent_frequent,0.0037015857206741305,-0.018982232968932852,7451
17452,frequent_frequent,0.003616925076100108,-0.002310478037151198,7452
17453,frequent_frequent,0.030583168345284916,0.02758963994268492,7453
17454,frequent_frequent,-0.02034674173653994,-0.05553062210926284,7454
17455,frequent_frequent,-0.05822410121082111,-0.10310418477551204,7455
17456,frequent_frequent,-0.005080659582521069,-0.027851380664860294,7456
17457,frequent_frequent,-0.02026550464047051,-0.057167395817644316,7457
17458,frequent_frequent,0.05955345863363466,0.10754838652793279,7458
17459,frequent_frequent,0.060444393817032115,0.0799622030552975,7459
17460,frequent_frequent,-0.016557402541959615,-0.06069845339252002,7460
17461,frequent_frequent,-0.07463926151166127,-0.12790967502555392,7461
17462,frequent_frequent,-0.03808937361028715,-0.05256220569846961,7462
17463,frequent_frequent,0.019337540151712046,0.0253142855390203,7463
17464,frequent_frequent,-0.023606331571221956,-0.06017117160437937,7464
17465,frequent_frequent,0.02363270287240409,0.021346265721847398,7465
17466,frequent_frequent,0.02208741443609135,-0.005072411069867773,7466
17467,frequent_frequent,0.030996377246034018,0.04001460858442961,7467
17468,frequent_frequent,-0.033301446656070176,-0.06354033691722913,7468
17469,frequent_frequent,0.05765866704654464,0.10171858889104723,7469
17470,frequent_frequent,0.009205584628182103,0.02366301297332364,7470
17471,frequent_frequent,0.05558954515061065,0.08876366979541081,7471
17472,frequent_frequent,-0.03125173827264351,-0.05667730442138187,7472
17473,frequent_frequent,-0.0011914025643469217,-0.020492441692438506,7473
17474,frequent_frequent,-0.0028955070280559632,0.00855846810163094,7474
17475,frequent_frequent,-0.027519808083599724,-0.0478642563962466,7475
17476,frequent_frequent,0.07959200325954882,0.11893237032258733,7476
17477,frequent_frequent,-0.02605169491991477,-0.048106178068536426,7477
17478,frequent_frequent,0.036913482692652405,0.025273107478232144,7478
17479,frequent_frequent,0.037111775937484257,0.06424975456550311,7479
17480,frequent_frequent,0.014645888183625545,-0.008362726554300048,7480
17481,frequent_frequent,0.05967825325748026,0.04420574218011162,7481
17482,frequent_frequent,0.05351877166599752,0.07600680293781166,7482
17483,frequent_frequent,0.026639301249934955,0.03951453678131019,7483
17484,frequent_frequent,0.006539244017329931,0.013986438268587087,7484
17485,frequent_frequent,0.03146334244456569,0.0809931362668165,7485
17486,frequent_frequent,-0.056928284587104375,-0.09312013762652814,7486
17487,frequent_frequent,0.07310140606193911,0.11316957120257409,7487
17488,frequent_frequent,-0.0038467097287034012,0.024394502713776113,7488
17489,frequent_frequent,-0.0066721147085746,-0.010870390900229083,7489
17490,frequent_frequent,0.009567533604483192,0.007235808865180134,7490
17491,frequent_frequent,-0.08414443709078459,-0.14462621436650858,7491
17492,frequent_frequent,-0.010338392409423827,-0.0017224655517119407,7492
17493,frequent_frequent,0.019816384430399892,0.023781553499383344,7493
17494,frequent_frequent,0.025682561508537094,0.06261232301353496,7494
17495,frequent_frequent,-0.035550773565125454,-0.030074540328543675,7495
17496,frequent_frequent,0.03462865871983452,0.030839246185728624,7496
17497,frequent_frequent,-0.010692305703158355,-0.011701412052123245,7497
17498,frequent_frequent,-0.05476352256459048,-0.08298317472002961,7498
17499,frequent_frequent,0.023549774503788472,0.01618698952257157,7499
17500,frequent_frequent,0.004266123528196003,-0.01925213089499696,7500
17501,frequent_frequent,-0.006188613658736392,0.0029295852859652473,7501
17502,frequent_frequent,-0.03762357381775265,-0.03533214417792491,7502
17503,frequent_frequent,-0.07568092489672414,-0.10836087013145534,7503
17504,frequent_frequent,0.026319254248640143,0.021023120505207937,7504
17505,frequent_frequent,0.052830934142069096,0.07140098694822215,7505
17506,frequent_frequent,0.06177439318989268,0.09751941958239638,7506
17507,frequent_frequent,-0.01856590517551749,-0.029415981172495758,7507
17508,frequent_frequent,0.009466921818257827,0.01822084891864902,7508
17509,frequent_frequent,0.054612123126637414,0.05450741444194788,7509
17510,frequent_frequent,-0.0012878964643204982,-0.009449526948416092,7510
17511,frequent_frequent,-0.005676171404612585,-0.004173319958715072,7511
17512,frequent_frequent,0.04328985823544134,0.07785925953237446,7512
17513,frequent_frequent,0.00963572991029803,0.0014057580985784135,7513
17514,frequent_frequent,-0.01084460752971773,0.01638451437333971,7514
17515,frequent_frequent,-0.01860879125635569,-0.055423009859180125,7515
17516,frequent_frequent,-0.07301977153899177,-0.09663217564740603,7516
17517,frequent_frequent,-0.045608690880950105,-0.06807432398770275,7517
17518,frequent_frequent,0.07574479515313162,0.11497333298993288,7518
17519,frequent_frequent,0.018237348157649564,0.035256584892062834,7519
17520,frequent_frequent,-0.04491095847520983,-0.0616035464127461,7520
17521,frequent_frequent,-0.014355086213288192,-0.03578587988515796,7521
17522,frequent_frequent,0.015165840012894043,0.030694424545433845,7522
17523,frequent_frequent,0.04012563101294274,0.06275471554840804,7523
17524,frequent_frequent,0.02410393277662523,0.04601623251429736,7524
17525,frequent_frequent,0.04995543196345721,0.07953227554869921,7525
17526,frequent_frequent,0.003202505024196234,0.006959921444173253,7526
17527,frequent_frequent,0.013421709359682149,0.03034808091899064,7527
17528,frequent_frequent,-0.04993829076530401,-0.05386720136725389,7528
17529,frequent_frequent,0.02899350702579313,0.015475666942756094,7529
17530,frequent_frequent,0.045647126393929184,0.04610097687714101,7530
17531,frequent_frequent,0.010799220810364097,0.005061157575664421,7531
17532,frequent_frequent,-0.023980807132896693,-0.012363600026363109,7532
17533,frequent_frequent,-0.013206906889127363,-0.047753918440513285,7533
17534,frequent_frequent,-0.02774448084452031,-0.052358703388376705,7534
17535,frequent_frequent,-0.010381587474655169,-0.0398910678693362,7535
17536,frequent_frequent,-0.04627991775872762,-0.07028729767685377,7536
17537,frequent_frequent,-0.028637136888309333,-0.05192613581928569,7537
17538,frequent_frequent,0.045215165661047774,0.08399584786531726,7538
17539,frequent_frequent,-0.021178453639805576,-0.03947938086143557,7539
17540,frequent_frequent,-0.005997158838968874,-0.00388420546962063,7540
17541,frequent_frequent,0.040317654333369125,0.07019348820095987,7541
17542,frequent_frequent,0.020348327164338164,0.03494022156009269,7542
17543,frequent_frequent,0.0541283172404497,0.07117162028709782,7543
17544,frequent_frequent,0.028912722168285544,0.05488165897412933,7544
17545,frequent_frequent,-0.06314769648887845,-0.08618440437523515,7545
17546,frequent_frequent,-0.056012340153937065,-0.043908651550224324,7546
17547,frequent_frequent,-0.03430680548475207,-0.08074085690429514,7547
17548,frequent_frequent,-0.01591061828591029,-0.011832029202601187,7548
17549,frequent_frequent,0.035553133134403406,0.012511915496200338,7549
17550,frequent_frequent,-0.02896149193444846,-0.023047619771544105,7550
17551,frequent_frequent,-0.005721332247336289,0.011578262149196963,7551
17552,frequent_frequent,0.032758635390904144,0.003220248943265286,7552
17553,frequent_frequent,-0.03127294776970501,-0.061358429510707566,7553
17554,frequent_frequent,-0.005564839605953925,0.0106033841794816,7554
17555,frequent_frequent,-0.051273328869747045,-0.07135357221683436,7555
17556,frequent_frequent,-0.050849714221213135,-0.09713426283948841,7556
17557,frequent_frequent,-0.030214241618980092,-0.011572839762894176,7557
17558,frequent_frequent,0.011660862466951482,0.015075854666141558,7558
17559,frequent_frequent,0.021540011279427805,0.03925322732908267,7559
17560,frequent_frequent,-0.047630504499828405,-0.06320633760989207,7560
17561,frequent_frequent,0.039301763814157765,0.05373382551620755,7561
17562,frequent_frequent,0.0031129438099617044,0.006085327607389957,7562
17563,frequent_frequent,0.0161911814453632,-0.006371913146443221,7563
17564,frequent_frequent,0.025016432204046896,-0.010013952601608533,7564
17565,frequent_frequent,-0.0544446385000142,-0.08012568754872022,7565
17566,frequent_frequent,-0.047478196051438146,-0.07422164012448625,7566
17567,frequent_frequent,-0.09011016519838225,-0.11946762851381205,7567
17568,frequent_frequent,0.02146755833783589,0.04157904423199796,7568
17569,frequent_frequent,-0.03865695336836784,-0.0776952858367279,7569
17570,frequent_frequent,0.014755052565740518,0.035264212698948236,7570
17571,frequent_frequent,-0.07420489988202227,-0.09015383525320123,7571
17572,frequent_frequent,-0.0148928117173064,-0.011129022921797247,7572
17573,frequent_frequent,-0.007911356367322963,-0.028252828101012973,7573
17574,frequent_frequent,0.04640561978597322,0.05422112015192972,7574
17575,frequent_frequent,-0.016656187567685964,-0.02833641198116802,7575
17576,frequent_frequent,0.027865888550550805,0.05494218296988518,7576
17577,frequent_frequent,-0.06741889598077747,-0.11664457186328994,7577
17578,frequent_frequent,0.03221546921507434,0.062053972409234694,7578
